amounts,Delivery channel1,Delivery channel2,Income Group labels,Number of Records,Continent label,amounts (copy),Category,Commitments,Continent,Cur Commit,Cur Disburse,Disbursements,Donor,Donor Name,Donor Type,Flow Type,Income Group,Recipient,Recipient Type2,Recipient Type,Region,Sub Category,Td Category,Td Type,Year Index
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Asia,Blue,Building Productive Capacity,0,Asia,0,0.009957515,0.009957515,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Nepal,Bilateral,01_Bilateral,South & Central Asia,Agriculture,Building Productive Capacity,,2013
0.917431,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Asia,Blue,Building Productive Capacity,0.917431,Asia,0.917431,,,GEF,GEF,03_Multilateral,Grants,LDCs,Nepal,Bilateral,01_Bilateral,South & Central Asia,Agriculture,Building Productive Capacity,,2013
0,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Asia,Blue,Building Productive Capacity,0,Asia,0,1.321123208,1.321123208,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Afghanistan,Bilateral,01_Bilateral,South & Central Asia,Agriculture,Building Productive Capacity,,2013
0,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Asia,Blue,Building Productive Capacity,0,Asia,0,0.043547531,0.043547531,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Myanmar,Bilateral,01_Bilateral,South & Central Asia,Agriculture,Building Productive Capacity,,2013
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Asia,Blue,Building Productive Capacity,0,Asia,0,0.083563463,0.083563463,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Myanmar,Bilateral,01_Bilateral,South & Central Asia,Forestry,Building Productive Capacity,,2013
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Asia,Blue,Building Productive Capacity,0,Asia,0,0.509665428,0.509665428,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Bangladesh,Bilateral,01_Bilateral,South & Central Asia,Industry,Building Productive Capacity,,2013
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Asia,Blue,Building Productive Capacity,0,Asia,0,0.92523898,0.92523898,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Nepal,Bilateral,01_Bilateral,South & Central Asia,Industry,Building Productive Capacity,,2013
0,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Oceania,Blue,Building Productive Capacity,0,Oceania,0,0.084147637,0.084147637,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Solomon Islands,Bilateral,01_Bilateral,Oceania,Agriculture,Building Productive Capacity,,2013
0,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Oceania,Blue,Building Productive Capacity,0,Oceania,0,0.107235794,0.107235794,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Solomon Islands,Bilateral,01_Bilateral,Oceania,Forestry,Building Productive Capacity,,2013
0,03_Public-private partnerships and networks,NETWORKS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.553597982,0.553597982,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Ethiopia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.00528,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.00528,Africa,0.00528,0.00528,0.00528,UNDP,UNDP,03_Multilateral,Grants,LDCs,Angola,Bilateral,01_Bilateral,South of Sahara,Business And Other Services,Building Productive Capacity,,2013
0.357472,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.357472,Africa,0.357472,0.357472,0.357472,UNDP,UNDP,03_Multilateral,Grants,LDCs,Liberia,Bilateral,01_Bilateral,South of Sahara,Business And Other Services,Building Productive Capacity,,2013
0.865655,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.865655,Africa,0.865655,0.865655,0.865655,UNDP,UNDP,03_Multilateral,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Business And Other Services,Building Productive Capacity,,2013
,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,,Africa,,0.00318126,0.00318126,UNPBF,Other multilateral donors,03_Multilateral,Grants,LDCs,Central African Republic,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.232609,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.232609,Africa,0.232609,0.232609,0.232609,UNDP,UNDP,03_Multilateral,Grants,LDCs,Central African Republic,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.278057,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.278057,Africa,0.278057,0.278057,0.278057,UNDP,UNDP,03_Multilateral,Grants,LDCs,Chad,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.219135,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.219135,Africa,0.219135,0.219135,0.219135,UNDP,UNDP,03_Multilateral,Grants,LDCs,Democratic Republic of the Congo,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.000865,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.000865,Africa,0.000865,0.000865,0.000865,UNDP,UNDP,03_Multilateral,Grants,LDCs,Madagascar,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.00756,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.00756,Africa,0.00756,0.00756,0.00756,UNDP,UNDP,03_Multilateral,Grants,LDCs,Senegal,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.210488,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.210488,Africa,0.210488,0.210488,0.210488,UNDP,UNDP,03_Multilateral,Grants,LDCs,Somalia,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0,04_Multilateral organisations,MULTILATERAL INSTITUTIONS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.037758895,0.037758895,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Burundi,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,MULTILATERAL INSTITUTIONS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,1.36149761,1.36149761,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Somalia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,MULTILATERAL INSTITUTIONS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.016595858,0.016595858,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Tanzania,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,2.529899097,2.529899097,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Burkina Faso,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
7.966011683,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,7.966011683,Africa,7.966011683,0,0,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Djibouti,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
3.983005842,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,3.983005842,Africa,3.983005842,5.967326075,5.967326075,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Madagascar,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,5.568242167,5.568242167,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Mozambique,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,4.109346787,4.109346787,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Somalia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,2.996760489,2.996760489,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,South Sudan,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,1.175716941,1.175716941,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,3.067857143,3.067857143,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Zambia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.1,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0.1,Africa,0.1,,,GEF,GEF,03_Multilateral,Grants,LDCs,Burkina Faso,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
3.196347,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,3.196347,Africa,3.196347,,,GEF,GEF,03_Multilateral,Grants,LDCs,Gambia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.010136,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0.010136,Africa,0.010136,,,GEF,GEF,03_Multilateral,Grants,LDCs,Lesotho,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
2.272727,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,2.272727,Africa,2.272727,,,GEF,GEF,03_Multilateral,Grants,LDCs,Mali,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.05,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0.05,Africa,0.05,,,GEF,GEF,03_Multilateral,Grants,LDCs,Niger,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
6.392695,04_Multilateral organisations,REGIONAL DEVELOPMENT BANKS,Least developed countries,1,Africa,Blue,Building Productive Capacity,6.392695,Africa,6.392695,,,GEF,GEF,03_Multilateral,Grants,LDCs,Zambia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
25.225703664,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,25.225703664,Africa,25.225703664,6.053027084,6.053027084,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Burundi,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,1.122981944,1.122981944,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Eritrea,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,3.178093468,3.178093468,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Gambia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
13.807753585,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,13.807753585,Africa,13.807753585,0,0,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Guinea-Bissau,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,11.092007435,11.092007435,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Mozambique,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
19.915029209,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,19.915029209,Africa,19.915029209,0,0,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
1.684931,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,1.684931,Africa,1.684931,,,GEF,GEF,03_Multilateral,Grants,LDCs,Madagascar,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
3.748858,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,3.748858,Africa,3.748858,,,GEF,GEF,03_Multilateral,Grants,LDCs,Tanzania,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.032115,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.032115,Africa,0.032115,0.032115,0.032115,UNDP,UNDP,03_Multilateral,Grants,LDCs,Comoros,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.129787,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.129787,Africa,0.129787,0.129787,0.129787,UNDP,UNDP,03_Multilateral,Grants,LDCs,Liberia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,WORLD BANK GROUP,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,19.178173128,19.178173128,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Malawi,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
13.276686139,04_Multilateral organisations,WORLD BANK GROUP,Least developed countries,1,Africa,Blue,Building Productive Capacity,13.276686139,Africa,13.276686139,3.319171535,3.319171535,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,OTHER MULTILATERAL INSTITUTIONS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,2.486192246,2.486192246,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Democratic Republic of the Congo,Bilateral,01_Bilateral,South of Sahara,Forestry,Building Productive Capacity,,2013
4.683333,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,4.683333,Africa,4.683333,,,GEF,GEF,03_Multilateral,Grants,LDCs,Democratic Republic of the Congo,Bilateral,01_Bilateral,South of Sahara,Forestry,Building Productive Capacity,,2013
2.283105,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,2.283105,Africa,2.283105,,,GEF,GEF,03_Multilateral,Grants,LDCs,Madagascar,Bilateral,01_Bilateral,South of Sahara,Forestry,Building Productive Capacity,,2013
