amounts,Delivery channel1,Delivery channel2,Income Group labels,Number of Records,Continent label,amounts (copy),Category,Commitments,Continent,Cur Commit,Cur Disburse,Disbursements,Donor,Donor Name,Donor Type,Flow Type,Income Group,Recipient,Recipient Type2,Recipient Type,Region,Sub Category,Td Category,Td Type,Year Index
0,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,3.067857143,3.067857143,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Zambia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.1,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0.1,Africa,0.1,,,GEF,GEF,03_Multilateral,Grants,LDCs,Burkina Faso,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
3.196347,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,3.196347,Africa,3.196347,,,GEF,GEF,03_Multilateral,Grants,LDCs,Gambia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.010136,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0.010136,Africa,0.010136,,,GEF,GEF,03_Multilateral,Grants,LDCs,Lesotho,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
2.272727,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,2.272727,Africa,2.272727,,,GEF,GEF,03_Multilateral,Grants,LDCs,Mali,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.05,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0.05,Africa,0.05,,,GEF,GEF,03_Multilateral,Grants,LDCs,Niger,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
6.392695,04_Multilateral organisations,REGIONAL DEVELOPMENT BANKS,Least developed countries,1,Africa,Blue,Building Productive Capacity,6.392695,Africa,6.392695,,,GEF,GEF,03_Multilateral,Grants,LDCs,Zambia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
25.225703664,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,25.225703664,Africa,25.225703664,6.053027084,6.053027084,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Burundi,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,1.122981944,1.122981944,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Eritrea,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,3.178093468,3.178093468,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Gambia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
13.807753585,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,13.807753585,Africa,13.807753585,0,0,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Guinea-Bissau,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,11.092007435,11.092007435,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Mozambique,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
19.915029209,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,19.915029209,Africa,19.915029209,0,0,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
1.684931,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,1.684931,Africa,1.684931,,,GEF,GEF,03_Multilateral,Grants,LDCs,Madagascar,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
3.748858,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,3.748858,Africa,3.748858,,,GEF,GEF,03_Multilateral,Grants,LDCs,Tanzania,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.032115,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.032115,Africa,0.032115,0.032115,0.032115,UNDP,UNDP,03_Multilateral,Grants,LDCs,Comoros,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.129787,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.129787,Africa,0.129787,0.129787,0.129787,UNDP,UNDP,03_Multilateral,Grants,LDCs,Liberia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,WORLD BANK GROUP,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,19.178173128,19.178173128,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Malawi,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
13.276686139,04_Multilateral organisations,WORLD BANK GROUP,Least developed countries,1,Africa,Blue,Building Productive Capacity,13.276686139,Africa,13.276686139,3.319171535,3.319171535,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,OTHER MULTILATERAL INSTITUTIONS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,2.486192246,2.486192246,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Democratic Republic of the Congo,Bilateral,01_Bilateral,South of Sahara,Forestry,Building Productive Capacity,,2013
4.683333,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,4.683333,Africa,4.683333,,,GEF,GEF,03_Multilateral,Grants,LDCs,Democratic Republic of the Congo,Bilateral,01_Bilateral,South of Sahara,Forestry,Building Productive Capacity,,2013
2.283105,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,2.283105,Africa,2.283105,,,GEF,GEF,03_Multilateral,Grants,LDCs,Madagascar,Bilateral,01_Bilateral,South of Sahara,Forestry,Building Productive Capacity,,2013
3.985,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,3.985,Africa,3.985,,,GEF,GEF,03_Multilateral,Grants,LDCs,Zambia,Bilateral,01_Bilateral,South of Sahara,Forestry,Building Productive Capacity,,2013
0.068066,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.068066,Africa,0.068066,0.068066,0.068066,UNDP,UNDP,03_Multilateral,Grants,LDCs,Equatorial Guinea,Bilateral,01_Bilateral,South of Sahara,Forestry,Building Productive Capacity,,2013
0.056479,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.056479,Africa,0.056479,0.056479,0.056479,UNDP,UNDP,03_Multilateral,Grants,LDCs,Liberia,Bilateral,01_Bilateral,South of Sahara,Forestry,Building Productive Capacity,,2013
,04_Multilateral organisations,WORLD BANK GROUP,Least developed countries,1,Africa,Blue,Building Productive Capacity,,Africa,,0.303602669,0.303602669,Nordic Dev.Fund,Other multilateral donors,03_Multilateral,Grants,LDCs,Benin,Bilateral,01_Bilateral,South of Sahara,Forestry,Building Productive Capacity,,2013
,04_Multilateral organisations,WORLD BANK GROUP,Least developed countries,1,Africa,Blue,Building Productive Capacity,,Africa,,0.611708763,0.611708763,Nordic Dev.Fund,Other multilateral donors,03_Multilateral,Grants,LDCs,Senegal,Bilateral,01_Bilateral,South of Sahara,Forestry,Building Productive Capacity,,2013
0.02,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0.02,Africa,0.02,,,GEF,GEF,03_Multilateral,Grants,LDCs,Angola,Bilateral,01_Bilateral,South of Sahara,Fishing,Building Productive Capacity,,2013
5.310674456,04_Multilateral organisations,WORLD BANK GROUP,Least developed countries,1,Africa,Blue,Building Productive Capacity,5.310674456,Africa,5.310674456,,,Nordic Dev.Fund,Other multilateral donors,03_Multilateral,Grants,LDCs,Mozambique,Bilateral,01_Bilateral,South of Sahara,Fishing,Building Productive Capacity,,2013
6.328996283,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,6.328996283,Africa,6.328996283,0,0,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Madagascar,Bilateral,01_Bilateral,South of Sahara,Industry,Building Productive Capacity,,2013
0.495,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.495,Africa,0.495,,,GEF,GEF,03_Multilateral,Grants,LDCs,Gambia,Bilateral,01_Bilateral,South of Sahara,Industry,Building Productive Capacity,,2013
0.000392,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.000392,Africa,0.000392,0.000392,0.000392,UNDP,UNDP,03_Multilateral,Grants,LDCs,Sierra Leone,Bilateral,01_Bilateral,South of Sahara,Industry,Building Productive Capacity,,2013
5.310674456,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,5.310674456,Africa,5.310674456,0,0,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Tanzania,Bilateral,01_Bilateral,South of Sahara,Mineral Resources and Mining,Building Productive Capacity,,2013
0.151854424,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.151854424,Africa,0.151854424,0.007159766,0.007159766,AfDB (African Dev. Bank),AfDB,03_Multilateral,Grants,LDCs,Rwanda,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.194393963,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.194393963,Africa,0.194393963,,,AfDB (African Dev. Bank),AfDB,03_Multilateral,Grants,LDCs,Tanzania,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.194381328,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.194381328,Africa,0.194381328,,,AfDB (African Dev. Bank),AfDB,03_Multilateral,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.012201275,0.012201275,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Benin,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.046733935,0.046733935,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Djibouti,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.032780138,0.032780138,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Madagascar,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.080297398,0.080297398,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Sierra Leone,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.044198088,0.044198088,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,South Sudan,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.047742963,0.047742963,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Benin,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.873380244,0.873380244,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Burundi,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.244463622,0.244463622,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Chad,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.43846256,0.43846256,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Democratic Republic of the Congo,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.25220393,0.25220393,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Guinea,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.475331917,0.475331917,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Madagascar,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.923698885,0.923698885,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Malawi,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.198592671,0.198592671,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Mauritania,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.025889538,0.025889538,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Mozambique,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,1.218414764,1.218414764,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Sierra Leone,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.023393521,0.023393521,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Somalia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,1.348486458,1.348486458,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,South Sudan,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.199150292,0.199150292,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Sudan,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
